SynerJ-95
 1.00000     0.00000
 0.99664     0.00038
 0.99040     0.00115
 0.98290     0.00209
 0.97469     0.00311
 0.96619     0.00416
 0.95758     0.00524
 0.94893     0.00629
 0.94027     0.00734
 0.93162     0.00839
 0.92295     0.00942
 0.91423     0.01044
 0.90554     0.01146
 0.89686     0.01246
 0.88816     0.01345
 0.87946     0.01444
 0.87077     0.01541
 0.86208     0.01635
 0.85338     0.01730
 0.84468     0.01823
 0.83599     0.01915
 0.82730     0.02004
 0.81860     0.02094
 0.80990     0.02182
 0.80121     0.02268
 0.79252     0.02353
 0.78382     0.02436
 0.77512     0.02518
 0.76642     0.02599
 0.75771     0.02678
 0.74901     0.02757
 0.74034     0.02833
 0.73167     0.02908
 0.72299     0.02980
 0.71439     0.03054
 0.70591     0.03130
 0.69746     0.03215
 0.68894     0.03307
 0.68033     0.03403
 0.67169     0.03498
 0.66305     0.03592
 0.65438     0.03683
 0.64568     0.03774
 0.63697     0.03864
 0.62829     0.03952
 0.61963     0.04038
 0.61094     0.04122
 0.60224     0.04206
 0.59353     0.04287
 0.58484     0.04368
 0.57617     0.04446
 0.56749     0.04522
 0.55880     0.04597
 0.55009     0.04670
 0.54139     0.04742
 0.53271     0.04813
 0.52403     0.04880
 0.51534     0.04946
 0.50664     0.05010
 0.49795     0.05073
 0.48926     0.05134
 0.48058     0.05192
 0.47189     0.05248
 0.46320     0.05303
 0.45450     0.05355
 0.44581     0.05405
 0.43714     0.05453
 0.42847     0.05499
 0.41978     0.05543
 0.41109     0.05584
 0.40241     0.05622
 0.39374     0.05658
 0.38507     0.05693
 0.37642     0.05723
 0.36774     0.05751
 0.35907     0.05777
 0.35041     0.05799
 0.34177     0.05819
 0.33312     0.05835
 0.32447     0.05848
 0.31583     0.05858
 0.30719     0.05865
 0.29858     0.05867
 0.28996     0.05867
 0.28134     0.05861
 0.27272     0.05853
 0.26413     0.05841
 0.25556     0.05823
 0.24698     0.05802
 0.23841     0.05776
 0.22985     0.05744
 0.22132     0.05709
 0.21280     0.05668
 0.20428     0.05621
 0.19579     0.05569
 0.18732     0.05511
 0.17887     0.05446
 0.17046     0.05375
 0.16206     0.05296
 0.15369     0.05211
 0.14537     0.05118
 0.13708     0.05016
 0.12882     0.04906
 0.12062     0.04786
 0.11247     0.04657
 0.10436     0.04518
 0.09633     0.04368
 0.08838     0.04207
 0.08052     0.04033
 0.07276     0.03848
 0.06515     0.03650
 0.05768     0.03436
 0.05040     0.03209
 0.04337     0.02967
 0.03664     0.02711
 0.03033     0.02444
 0.02456     0.02170
 0.01945     0.01897
 0.01512     0.01637
 0.01160     0.01396
 0.00880     0.01181
 0.00661     0.00990
 0.00489     0.00821
 0.00353     0.00669
 0.00246     0.00532
 0.00162     0.00407
 0.00097     0.00291
 0.00050     0.00182
 0.00017     0.00079
 0.00000    -0.00017
 0.00000    -0.00110
 0.00020    -0.00203
 0.00067    -0.00292
 0.00139    -0.00376
 0.00235    -0.00453
 0.00351    -0.00526
 0.00491    -0.00599
 0.00661    -0.00676
 0.00868    -0.00755
 0.01127    -0.00840
 0.01458    -0.00934
 0.01880    -0.01036
 0.02411    -0.01144
 0.03049    -0.01254
 0.03763    -0.01359
 0.04531    -0.01454
 0.05329    -0.01540
 0.06143    -0.01616
 0.06974    -0.01683
 0.07810    -0.01741
 0.08650    -0.01793
 0.09500    -0.01838
 0.10352    -0.01878
 0.11204    -0.01913
 0.12061    -0.01942
 0.12922    -0.01967
 0.13782    -0.01989
 0.14643    -0.02006
 0.15507    -0.02019
 0.16374    -0.02031
 0.17240    -0.02039
 0.18105    -0.02044
 0.18972    -0.02046
 0.19843    -0.02046
 0.20713    -0.02043
 0.21581    -0.02038
 0.22450    -0.02032
 0.23322    -0.02022
 0.24196    -0.02011
 0.25067    -0.01999
 0.25937    -0.01985
 0.26809    -0.01969
 0.27683    -0.01951
 0.28559    -0.01931
 0.29433    -0.01912
 0.30305    -0.01891
 0.31179    -0.01868
 0.32055    -0.01843
 0.32932    -0.01818
 0.33808    -0.01793
 0.34682    -0.01766
 0.35556    -0.01738
 0.36433    -0.01708
 0.37311    -0.01678
 0.38189    -0.01648
 0.39066    -0.01618
 0.39941    -0.01586
 0.40817    -0.01554
 0.41694    -0.01521
 0.42572    -0.01487
 0.43450    -0.01454
 0.44327    -0.01420
 0.45203    -0.01386
 0.46080    -0.01350
 0.46957    -0.01315
 0.47835    -0.01279
 0.48713    -0.01245
 0.49589    -0.01209
 0.50466    -0.01173
 0.51343    -0.01136
 0.52219    -0.01099
 0.53097    -0.01064
 0.53974    -0.01028
 0.54849    -0.00992
 0.55724    -0.00955
 0.56600    -0.00916
 0.57478    -0.00878
 0.58356    -0.00840
 0.59235    -0.00802
 0.60112    -0.00764
 0.60990    -0.00725
 0.61868    -0.00687
 0.62745    -0.00648
 0.63623    -0.00610
 0.64502    -0.00573
 0.65380    -0.00535
 0.66258    -0.00497
 0.67135    -0.00459
 0.68011    -0.00423
 0.68889    -0.00388
 0.69768    -0.00352
 0.70645    -0.00316
 0.71520    -0.00282
 0.72395    -0.00248
 0.73272    -0.00216
 0.74150    -0.00184
 0.75027    -0.00152
 0.75902    -0.00121
 0.76776    -0.00092
 0.77652    -0.00063
 0.78529    -0.00036
 0.79405    -0.00008
 0.80278     0.00018
 0.81151     0.00042
 0.82026     0.00065
 0.82902     0.00087
 0.83774     0.00108
 0.84644     0.00126
 0.85518     0.00143
 0.86395     0.00158
 0.87267     0.00173
 0.88135     0.00185
 0.89003     0.00195
 0.89875     0.00202
 0.90743     0.00208
 0.91605     0.00210
