SynerJ-59 +2
 0.00524     0.00451
 0.00710     0.00379
 0.00943     0.00303
 0.01241     0.00220
 0.01631     0.00130
 0.02131     0.00034
 0.02747    -0.00063
 0.03450    -0.00153
 0.04210    -0.00233
 0.05002    -0.00304
 0.05810    -0.00363
 0.06634    -0.00413
 0.07467    -0.00456
 0.08303    -0.00491
 0.09146    -0.00520
 0.09994    -0.00543
 0.10843    -0.00562
 0.11695    -0.00577
 0.12551    -0.00587
 0.13409    -0.00595
 0.14267    -0.00599
 0.15125    -0.00600
 0.15987    -0.00599
 0.16849    -0.00595
 0.17712    -0.00589
 0.18575    -0.00582
 0.19441    -0.00572
 0.20307    -0.00561
 0.21172    -0.00549
 0.22038    -0.00534
 0.22904    -0.00519
 0.23772    -0.00501
 0.24640    -0.00483
 0.25506    -0.00465
 0.26372    -0.00444
 0.27241    -0.00422
 0.28111    -0.00400
 0.28981    -0.00378
 0.29850    -0.00355
 0.30718    -0.00331
 0.31587    -0.00306
 0.32457    -0.00280
 0.33328    -0.00254
 0.34198    -0.00227
 0.35068    -0.00201
 0.35937    -0.00173
 0.36808    -0.00145
 0.37679    -0.00116
 0.38550    -0.00088
 0.39421    -0.00059
 0.40291    -0.00030
 0.41161    -0.00000
 0.42032     0.00029
 0.42903     0.00059
 0.43775     0.00089
 0.44646     0.00118
 0.45517     0.00148
 0.46389     0.00178
 0.47261     0.00208
 0.48132     0.00239
 0.49004     0.00269
 0.49876     0.00299
 0.50748     0.00329
 0.51619     0.00359
 0.52490     0.00388
 0.53360     0.00418
 0.54231     0.00448
 0.55103     0.00477
 0.55974     0.00506
 0.56845     0.00535
 0.57715     0.00564
 0.58586     0.00592
 0.59457     0.00620
 0.60328     0.00649
 0.61199     0.00677
 0.62070     0.00705
 0.62941     0.00733
 0.63812     0.00760
 0.64683     0.00787
 0.65555     0.00813
 0.66426     0.00840
 0.67296     0.00866
 0.68166     0.00891
 0.69037     0.00916
 0.70002     0.00942
 0.70779     0.00937
 0.71649     0.00930
 0.72519     0.00922
 0.73388     0.00914
 0.74259     0.00905
 0.75129     0.00895
 0.75998     0.00885
 0.76867     0.00874
 0.77736     0.00862
 0.78607     0.00849
 0.79476     0.00835
 0.80343     0.00821
 0.81210     0.00806
 0.82076     0.00788
 0.82944     0.00770
 0.83810     0.00751
 0.84674     0.00730
 0.85539     0.00707
 0.86404     0.00683
 0.87268     0.00657
 0.88131     0.00630
 0.88992     0.00600
 0.89855     0.00569
 0.90717     0.00535
 0.91575     0.00499
 0.92434     0.00459
 0.93293     0.00418
 0.94145     0.00374
 0.94999     0.00325
 0.95849     0.00274
 0.96692     0.00219
 0.97522     0.00159
 0.98323     0.00096
 0.99056     0.00033
 0.99658    -0.00027
 0.99983    -0.00068
