SynerJ-100
 1.00000     0.00000
 0.99664     0.00038
 0.99040     0.00116
 0.98290     0.00210
 0.97469     0.00313
 0.96619     0.00419
 0.95758     0.00527
 0.94893     0.00633
 0.94027     0.00739
 0.93162     0.00845
 0.92295     0.00949
 0.91423     0.01053
 0.90554     0.01156
 0.89686     0.01257
 0.88816     0.01357
 0.87946     0.01457
 0.87077     0.01555
 0.86208     0.01651
 0.85338     0.01747
 0.84468     0.01841
 0.83599     0.01934
 0.82730     0.02025
 0.81860     0.02116
 0.80990     0.02205
 0.80120     0.02292
 0.79251     0.02378
 0.78381     0.02463
 0.77511     0.02546
 0.76641     0.02628
 0.75770     0.02708
 0.74900     0.02788
 0.74033     0.02865
 0.73166     0.02940
 0.72298     0.03013
 0.71438     0.03088
 0.70590     0.03166
 0.69745     0.03251
 0.68893     0.03344
 0.68032     0.03441
 0.67168     0.03537
 0.66304     0.03631
 0.65437     0.03723
 0.64566     0.03814
 0.63695     0.03905
 0.62827     0.03993
 0.61961     0.04080
 0.61092     0.04164
 0.60222     0.04248
 0.59351     0.04330
 0.58482     0.04411
 0.57615     0.04489
 0.56747     0.04566
 0.55877     0.04641
 0.55006     0.04714
 0.54136     0.04786
 0.53268     0.04857
 0.52400     0.04924
 0.51531     0.04990
 0.50661     0.05054
 0.49791     0.05117
 0.48922     0.05178
 0.48054     0.05236
 0.47185     0.05292
 0.46316     0.05347
 0.45446     0.05399
 0.44577     0.05449
 0.43709     0.05497
 0.42842     0.05543
 0.41973     0.05586
 0.41104     0.05627
 0.40236     0.05665
 0.39369     0.05701
 0.38502     0.05735
 0.37636     0.05765
 0.36768     0.05793
 0.35901     0.05818
 0.35035     0.05840
 0.34171     0.05859
 0.33306     0.05875
 0.32441     0.05888
 0.31576     0.05897
 0.30712     0.05903
 0.29851     0.05905
 0.28989     0.05904
 0.28127     0.05898
 0.27265     0.05889
 0.26406     0.05876
 0.25548     0.05858
 0.24690     0.05836
 0.23833     0.05809
 0.22977     0.05777
 0.22124     0.05741
 0.21272     0.05699
 0.20420     0.05651
 0.19571     0.05598
 0.18724     0.05539
 0.17879     0.05473
 0.17037     0.05401
 0.16197     0.05321
 0.15360     0.05235
 0.14528     0.05141
 0.13699     0.05038
 0.12873     0.04927
 0.12053     0.04806
 0.11238     0.04676
 0.10428     0.04536
 0.09625     0.04385
 0.08830     0.04223
 0.08044     0.04048
 0.07268     0.03862
 0.06507     0.03662
 0.05760     0.03447
 0.05032     0.03219
 0.04330     0.02976
 0.03657     0.02719
 0.03026     0.02451
 0.02450     0.02176
 0.01939     0.01902
 0.01507     0.01641
 0.01155     0.01399
 0.00876     0.01183
 0.00657     0.00992
 0.00486     0.00822
 0.00351     0.00669
 0.00244     0.00532
 0.00161     0.00406
 0.00096     0.00290
 0.00049     0.00181
 0.00017     0.00078
 0.00000    -0.00018
 0.00000    -0.00111
 0.00020    -0.00204
 0.00066    -0.00294
 0.00138    -0.00378
 0.00233    -0.00455
 0.00349    -0.00529
 0.00489    -0.00603
 0.00658    -0.00680
 0.00865    -0.00760
 0.01124    -0.00846
 0.01455    -0.00940
 0.01877    -0.01043
 0.02407    -0.01152
 0.03045    -0.01263
 0.03759    -0.01369
 0.04527    -0.01466
 0.05325    -0.01553
 0.06139    -0.01630
 0.06970    -0.01698
 0.07806    -0.01758
 0.08646    -0.01811
 0.09496    -0.01857
 0.10348    -0.01898
 0.11200    -0.01934
 0.12057    -0.01964
 0.12918    -0.01991
 0.13778    -0.02013
 0.14639    -0.02032
 0.15503    -0.02046
 0.16370    -0.02058
 0.17236    -0.02067
 0.18101    -0.02073
 0.18968    -0.02076
 0.19839    -0.02076
 0.20709    -0.02074
 0.21577    -0.02070
 0.22446    -0.02064
 0.23318    -0.02055
 0.24192    -0.02044
 0.25064    -0.02033
 0.25934    -0.02019
 0.26806    -0.02003
 0.27680    -0.01985
 0.28556    -0.01966
 0.29430    -0.01947
 0.30302    -0.01926
 0.31176    -0.01903
 0.32052    -0.01878
 0.32929    -0.01853
 0.33805    -0.01828
 0.34679    -0.01801
 0.35553    -0.01773
 0.36430    -0.01743
 0.37308    -0.01713
 0.38186    -0.01683
 0.39063    -0.01653
 0.39938    -0.01621
 0.40814    -0.01588
 0.41692    -0.01555
 0.42570    -0.01521
 0.43448    -0.01488
 0.44325    -0.01454
 0.45201    -0.01419
 0.46078    -0.01383
 0.46955    -0.01348
 0.47833    -0.01312
 0.48711    -0.01277
 0.49587    -0.01241
 0.50464    -0.01204
 0.51341    -0.01167
 0.52217    -0.01130
 0.53095    -0.01094
 0.53972    -0.01058
 0.54847    -0.01021
 0.55722    -0.00983
 0.56598    -0.00944
 0.57476    -0.00905
 0.58354    -0.00866
 0.59233    -0.00827
 0.60110    -0.00788
 0.60988    -0.00748
 0.61866    -0.00709
 0.62743    -0.00670
 0.63621    -0.00631
 0.64500    -0.00593
 0.65378    -0.00554
 0.66256    -0.00515
 0.67133    -0.00477
 0.68009    -0.00440
 0.68887    -0.00404
 0.69766    -0.00367
 0.70643    -0.00331
 0.71519    -0.00296
 0.72394    -0.00262
 0.73271    -0.00229
 0.74149    -0.00196
 0.75026    -0.00164
 0.75901    -0.00132
 0.76775    -0.00102
 0.77651    -0.00073
 0.78528    -0.00045
 0.79404    -0.00017
 0.80277     0.00010
 0.81150     0.00034
 0.82025     0.00057
 0.82901     0.00080
 0.83773     0.00101
 0.84643     0.00120
 0.85517     0.00137
 0.86394     0.00153
 0.87266     0.00168
 0.88134     0.00181
 0.89002     0.00191
 0.89874     0.00199
 0.90742     0.00205
 0.91604     0.00208
