SynerJ-80
 1.00000     0.00000
 0.99668     0.00035
 0.99040     0.00111
 0.98282     0.00202
 0.97462     0.00300
 0.96619     0.00399
 0.95767     0.00499
 0.94911     0.00597
 0.94051     0.00694
 0.93193     0.00791
 0.92334     0.00886
 0.91471     0.00980
 0.90609     0.01073
 0.89749     0.01164
 0.88886     0.01254
 0.88023     0.01343
 0.87163     0.01431
 0.86301     0.01517
 0.85438     0.01602
 0.84576     0.01685
 0.83714     0.01768
 0.82852     0.01849
 0.81988     0.01929
 0.81124     0.02008
 0.80261     0.02086
 0.79398     0.02163
 0.78534     0.02238
 0.77670     0.02312
 0.76806     0.02386
 0.75942     0.02457
 0.75078     0.02528
 0.74214     0.02598
 0.73352     0.02667
 0.72490     0.02733
 0.71628     0.02800
 0.70779     0.02867
 0.69950     0.02940
 0.69112     0.03025
 0.68257     0.03114
 0.67403     0.03205
 0.66546     0.03295
 0.65687     0.03382
 0.64824     0.03468
 0.63960     0.03554
 0.63097     0.03639
 0.62236     0.03722
 0.61375     0.03804
 0.60512     0.03884
 0.59649     0.03963
 0.58785     0.04041
 0.57923     0.04117
 0.57062     0.04192
 0.56199     0.04265
 0.55336     0.04337
 0.54472     0.04408
 0.53610     0.04477
 0.52748     0.04545
 0.51887     0.04610
 0.51024     0.04674
 0.50161     0.04737
 0.49299     0.04798
 0.48437     0.04858
 0.47576     0.04915
 0.46714     0.04970
 0.45851     0.05024
 0.44988     0.05076
 0.44127     0.05126
 0.43266     0.05173
 0.42405     0.05219
 0.41543     0.05262
 0.40681     0.05303
 0.39820     0.05343
 0.38960     0.05379
 0.38100     0.05414
 0.37240     0.05445
 0.36380     0.05474
 0.35520     0.05501
 0.34661     0.05525
 0.33803     0.05546
 0.32944     0.05563
 0.32085     0.05578
 0.31227     0.05590
 0.30371     0.05599
 0.29515     0.05604
 0.28659     0.05605
 0.27803     0.05603
 0.26948     0.05597
 0.26095     0.05588
 0.25243     0.05574
 0.24391     0.05555
 0.23539     0.05532
 0.22689     0.05505
 0.21841     0.05473
 0.20995     0.05436
 0.20149     0.05393
 0.19304     0.05345
 0.18462     0.05291
 0.17623     0.05230
 0.16785     0.05163
 0.15951     0.05090
 0.15119     0.05009
 0.14291     0.04920
 0.13466     0.04823
 0.12644     0.04717
 0.11828     0.04602
 0.11016     0.04478
 0.10209     0.04343
 0.09410     0.04197
 0.08619     0.04040
 0.07835     0.03870
 0.07063     0.03688
 0.06304     0.03491
 0.05560     0.03280
 0.04835     0.03053
 0.04134     0.02810
 0.03461     0.02552
 0.02829     0.02280
 0.02250     0.02000
 0.01742     0.01721
 0.01318     0.01457
 0.00980     0.01218
 0.00721     0.01009
 0.00523     0.00826
 0.00372     0.00666
 0.00255     0.00525
 0.00165     0.00397
 0.00097     0.00281
 0.00048     0.00173
 0.00016     0.00072
 0.00000    -0.00023
 0.00003    -0.00114
 0.00029    -0.00206
 0.00082    -0.00293
 0.00162    -0.00373
 0.00265    -0.00447
 0.00394    -0.00519
 0.00552    -0.00593
 0.00749    -0.00671
 0.01000    -0.00755
 0.01328    -0.00849
 0.01758    -0.00952
 0.02306    -0.01062
 0.02962    -0.01171
 0.03691    -0.01273
 0.04464    -0.01363
 0.05264    -0.01442
 0.06077    -0.01510
 0.06902    -0.01569
 0.07735    -0.01620
 0.08572    -0.01663
 0.09415    -0.01700
 0.10263    -0.01733
 0.11111    -0.01760
 0.11962    -0.01782
 0.12818    -0.01800
 0.13673    -0.01815
 0.14529    -0.01826
 0.15387    -0.01833
 0.16248    -0.01838
 0.17108    -0.01841
 0.17968    -0.01841
 0.18830    -0.01838
 0.19694    -0.01834
 0.20558    -0.01827
 0.21421    -0.01819
 0.22284    -0.01809
 0.23149    -0.01797
 0.24016    -0.01783
 0.24882    -0.01768
 0.25747    -0.01752
 0.26612    -0.01734
 0.27479    -0.01715
 0.28347    -0.01695
 0.29215    -0.01674
 0.30082    -0.01652
 0.30948    -0.01629
 0.31816    -0.01605
 0.32685    -0.01580
 0.33554    -0.01554
 0.34422    -0.01528
 0.35290    -0.01501
 0.36158    -0.01473
 0.37028    -0.01444
 0.37898    -0.01415
 0.38768    -0.01385
 0.39636    -0.01355
 0.40505    -0.01324
 0.41374    -0.01293
 0.42245    -0.01261
 0.43115    -0.01230
 0.43985    -0.01198
 0.44855    -0.01166
 0.45724    -0.01133
 0.46594    -0.01099
 0.47465    -0.01066
 0.48335    -0.01033
 0.49206    -0.01001
 0.50075    -0.00968
 0.50945    -0.00934
 0.51815    -0.00901
 0.52684    -0.00869
 0.53554    -0.00837
 0.54423    -0.00805
 0.55293    -0.00773
 0.56163    -0.00740
 0.57033    -0.00708
 0.57902    -0.00676
 0.58772    -0.00644
 0.59642    -0.00612
 0.60511    -0.00580
 0.61380    -0.00548
 0.62250    -0.00515
 0.63119    -0.00482
 0.63989    -0.00450
 0.64860    -0.00419
 0.65730    -0.00387
 0.66600    -0.00355
 0.67465    -0.00323
 0.68325    -0.00293
 0.69172    -0.00264
 0.70009    -0.00238
 0.70851    -0.00206
 0.71705    -0.00176
 0.72567    -0.00148
 0.73436    -0.00121
 0.74306    -0.00094
 0.75175    -0.00066
 0.76042    -0.00040
 0.76909    -0.00015
 0.77778     0.00009
 0.78648     0.00033
 0.79517     0.00057
 0.80382     0.00080
 0.81246     0.00101
 0.82113     0.00120
 0.82980     0.00139
 0.83844     0.00157
 0.84707     0.00172
 0.85571     0.00185
 0.86437     0.00197
 0.87302     0.00207
 0.88162     0.00216
 0.89022     0.00221
 0.89886     0.00224
 0.90747     0.00226
 0.91603     0.00224
 0.92462     0.00219
 0.93321     0.00211
 0.94172     0.00200
 0.95026     0.00184
 0.95875     0.00165
 0.96716     0.00139
 0.97545     0.00109
 0.98342     0.00072
 0.99074     0.00031
 0.99675    -0.00014
 1.00000    -0.00050
