SynerJ-70 +2
 0.99987     0.00000
 0.99657     0.00047
 0.99032     0.00143
 0.98278     0.00259
 0.97462     0.00382
 0.96623     0.00506
 0.95775     0.00631
 0.94922     0.00754
 0.94066     0.00877
 0.93212     0.00998
 0.92357     0.01117
 0.91497     0.01236
 0.90639     0.01354
 0.89782     0.01469
 0.88923     0.01584
 0.88063     0.01698
 0.87207     0.01809
 0.86348     0.01919
 0.85488     0.02028
 0.84629     0.02136
 0.83771     0.02243
 0.82911     0.02348
 0.82050     0.02452
 0.81189     0.02555
 0.80329     0.02657
 0.79469     0.02757
 0.78608     0.02857
 0.77747     0.02955
 0.76886     0.03052
 0.76025     0.03148
 0.75164     0.03244
 0.74303     0.03338
 0.73443     0.03431
 0.72584     0.03522
 0.71725     0.03614
 0.70879     0.03706
 0.70482     0.03749
 0.70173     0.03781
 0.69951     0.03803
 0.69113     0.03882
 0.68258     0.03967
 0.67404     0.04054
 0.66547     0.04140
 0.65689     0.04224
 0.64826     0.04307
 0.63962     0.04389
 0.63099     0.04471
 0.62239     0.04551
 0.61378     0.04630
 0.60515     0.04707
 0.59653     0.04783
 0.58789     0.04859
 0.57927     0.04933
 0.57067     0.05006
 0.56204     0.05078
 0.55341     0.05148
 0.54478     0.05218
 0.53616     0.05286
 0.52755     0.05353
 0.51894     0.05417
 0.51032     0.05481
 0.50169     0.05544
 0.49307     0.05605
 0.48445     0.05664
 0.47585     0.05722
 0.46724     0.05778
 0.45861     0.05832
 0.44999     0.05884
 0.44138     0.05935
 0.43278     0.05983
 0.42418     0.06030
 0.41556     0.06075
 0.40695     0.06117
 0.39834     0.06158
 0.38975     0.06195
 0.38116     0.06232
 0.37256     0.06265
 0.36397     0.06296
 0.35537     0.06324
 0.34679     0.06350
 0.33822     0.06374
 0.32963     0.06394
 0.32105     0.06411
 0.31247     0.06425
 0.30392     0.06436
 0.29536     0.06445
 0.28681     0.06449
 0.27826     0.06450
 0.26971     0.06447
 0.26119     0.06441
 0.25267     0.06431
 0.24416     0.06416
 0.23564     0.06397
 0.22714     0.06374
 0.21867     0.06347
 0.21021     0.06314
 0.20175     0.06276
 0.19331     0.06233
 0.18489     0.06184
 0.17650     0.06129
 0.16812     0.06068
 0.15977     0.06000
 0.15145     0.05925
 0.14317     0.05842
 0.13492     0.05752
 0.12670     0.05652
 0.11853     0.05543
 0.11041     0.05426
 0.10233     0.05298
 0.09434     0.05159
 0.08642     0.05008
 0.07857     0.04845
 0.07084     0.04670
 0.06324     0.04479
 0.05578     0.04275
 0.04852     0.04055
 0.04149     0.03818
 0.03475     0.03566
 0.02841     0.03299
 0.02260     0.03025
 0.01749     0.02751
 0.01323     0.02491
 0.00984     0.02254
 0.00724     0.02047
 0.00524     0.01865
 0.00372     0.01707
 0.00255     0.01566
 0.00165     0.01439
 0.00097     0.01323
 0.00047     0.01215
 0.00015     0.01114
 0.00000     0.01019
 0.00003     0.00928
 0.00028     0.00836
 0.00079     0.00748
 0.00158     0.00667
 0.00261     0.00593
 0.00390     0.00520
 0.00548     0.00447
 0.00745     0.00370
 0.00997     0.00288
 0.01326     0.00197
 0.01757     0.00098
 0.02306    -0.00008
 0.02962    -0.00111
 0.03692    -0.00206
 0.04466    -0.00289
 0.05266    -0.00362
 0.06080    -0.00423
 0.06905    -0.00476
 0.07738    -0.00521
 0.08575    -0.00558
 0.09419    -0.00589
 0.10267    -0.00616
 0.11115    -0.00638
 0.11966    -0.00654
 0.12822    -0.00667
 0.13677    -0.00677
 0.14533    -0.00684
 0.15391    -0.00687
 0.16251    -0.00688
 0.17112    -0.00686
 0.17972    -0.00683
 0.18834    -0.00677
 0.19698    -0.00669
 0.20562    -0.00659
 0.21425    -0.00649
 0.22288    -0.00636
 0.23152    -0.00621
 0.24019    -0.00605
 0.24885    -0.00588
 0.25750    -0.00571
 0.26615    -0.00551
 0.27482    -0.00530
 0.28350    -0.00508
 0.29217    -0.00487
 0.30084    -0.00464
 0.30950    -0.00440
 0.31818    -0.00415
 0.32687    -0.00390
 0.33556    -0.00363
 0.34424    -0.00337
 0.35292    -0.00310
 0.36160    -0.00282
 0.37029    -0.00253
 0.37899    -0.00224
 0.38769    -0.00195
 0.39637    -0.00166
 0.40506    -0.00136
 0.41375    -0.00105
 0.42246    -0.00074
 0.43116    -0.00044
 0.43986    -0.00013
 0.44856     0.00018
 0.45725     0.00050
 0.46595     0.00082
 0.47466     0.00113
 0.48336     0.00145
 0.49206     0.00176
 0.50076     0.00207
 0.50946     0.00239
 0.51816     0.00271
 0.52685     0.00301
 0.53555     0.00332
 0.54424     0.00363
 0.55294     0.00393
 0.56164     0.00423
 0.57034     0.00454
 0.57903     0.00484
 0.58773     0.00514
 0.59643     0.00543
 0.60512     0.00573
 0.61381     0.00603
 0.62251     0.00633
 0.63120     0.00664
 0.63990     0.00693
 0.64861     0.00722
 0.65731     0.00750
 0.66601     0.00780
 0.67466     0.00808
 0.68326     0.00835
 0.69173     0.00861
 0.69999     0.00886
 0.70852     0.00884
 0.71707     0.00880
 0.72569     0.00875
 0.73438     0.00869
 0.74309     0.00863
 0.75178     0.00857
 0.76045     0.00850
 0.76912     0.00842
 0.77782     0.00832
 0.78652     0.00823
 0.79521     0.00813
 0.80386     0.00802
 0.81250     0.00789
 0.82117     0.00775
 0.82984     0.00761
 0.83849     0.00744
 0.84712     0.00727
 0.85576     0.00707
 0.86441     0.00685
 0.87306     0.00662
 0.88166     0.00638
 0.89025     0.00610
 0.89888     0.00581
 0.90749     0.00549
 0.91604     0.00515
 0.92462     0.00478
 0.93320     0.00438
 0.94170     0.00395
 0.95023     0.00347
 0.95870     0.00296
 0.96710     0.00241
 0.97537     0.00181
 0.98332     0.00117
 0.99062     0.00052
 0.99661    -0.00012
 0.99985    -0.00057
